City 1,City 2,State,Distance
Oklahoma City,Woodlawn Park,Oklahoma,8.21258826421876
Oklahoma City,Bradley,Oklahoma,42.12042219538228
Oklahoma City,Middleberg,Oklahoma,27.82722410405611
Oklahoma City,Ingalls,Oklahoma,56.86158461204217
Oklahoma City,Bridgeport,Oklahoma,49.01033199485168
Oklahoma City,Sparks,Oklahoma,40.36880657933107
Oklahoma City,Greenfield,Oklahoma,51.87505788264555
Oklahoma City,Lucien,Oklahoma,55.74245416141464
Oklahoma City,Loyal,Oklahoma,48.66316853396373
Oklahoma City,Orlando,Oklahoma,46.794224164492725
Oklahoma City,Arcadia,Oklahoma,17.274703538292464
Oklahoma City,Etowah,Oklahoma,30.578541417333078
Oklahoma City,Milfay,Oklahoma,57.19314243947356
Oklahoma City,Lookeba,Oklahoma,48.520363712159444
Oklahoma City,Kendrick,Oklahoma,46.96611020522034
Oklahoma City,St. Louis,Oklahoma,45.56018250842961
Oklahoma City,Erin Springs,Oklahoma,45.549066551582236
Oklahoma City,Washita,Oklahoma,53.07293101342134
Oklahoma City,Bison,Oklahoma,54.65800451034749
Oklahoma City,Lima,Oklahoma,55.542983633386164
Oklahoma City,Mehan,Oklahoma,51.25632899179667
Oklahoma City,Smith Village,Oklahoma,3.3961266562925223
Oklahoma City,Lake Aluma,Oklahoma,5.838594499604436
Oklahoma City,Brooksville,Oklahoma,35.91908195176174
Oklahoma City,Lovell,Oklahoma,41.15028697559834
Oklahoma City,Twin Lakes,Oklahoma,28.887338334568057
Oklahoma City,Fallis,Oklahoma,29.542160892454596
Oklahoma City,Douglas,Oklahoma,55.33683219495611
Oklahoma City,Rosedale,Oklahoma,42.160830040728555
Oklahoma City,Meridian,Oklahoma,30.025258247813348
Oklahoma City,Macomb,Oklahoma,36.05763323547909
Oklahoma City,Hitchcock,Oklahoma,58.29323467887257
Oklahoma City,Seward,Oklahoma,22.731068913048176
Tulsa,Broken Arrow,Oklahoma,9.306640366449566
Tulsa,Owasso,Oklahoma,11.731446762539301
Tulsa,Bartlesville,Oklahoma,41.99982785213662
Tulsa,Muskogee,Oklahoma,40.587611086460704
Tulsa,Bixby,Oklahoma,12.698105065579842
Tulsa,Jenks,Oklahoma,9.781579266384329
Tulsa,Sapulpa,Oklahoma,13.712716681253271
Tulsa,Sand Springs,Oklahoma,12.54359015937952
Tulsa,Claremore,Oklahoma,20.882371416106093
Tulsa,Tahlequah,Oklahoma,54.047347479857635
Tulsa,Glenpool,Oklahoma,13.607115678104847
Tulsa,Okmulgee,Oklahoma,35.96375781508409
Tulsa,Coweta,Oklahoma,17.8090309301358
Tulsa,Pryor Creek,Oklahoma,35.201375373293054
Tulsa,Skiatook,Oklahoma,17.26739655151713
Tulsa,Cushing,Oklahoma,49.05027637136077
Tulsa,Collinsville,Oklahoma,16.996609662263126
Tulsa,Wagoner,Oklahoma,31.527265575996218
Tulsa,Catoosa,Oklahoma,8.510576099508132
Tulsa,Henryetta,Oklahoma,47.56181557104579
Tulsa,Verdigris,Oklahoma,16.15279110548347
Tulsa,Vinita,Oklahoma,53.82249553405822
Tulsa,Bristow,Oklahoma,34.167884186349404
Tulsa,Fort Gibson,Oklahoma,43.50078458187849
Tulsa,Park Hill,Oklahoma,55.77533600440593
Tulsa,Nowata,Oklahoma,42.03779364953901
Tulsa,Dewey,Oklahoma,45.742946466404135
Tulsa,Hominy,Oklahoma,33.97831951492079
Tulsa,Mannford,Oklahoma,24.040684625382212
Tulsa,Cleveland,Oklahoma,33.43655796891177
Tulsa,Okemah,Oklahoma,53.07615872688793
Tulsa,Checotah,Oklahoma,49.44970042251333
Tulsa,Pawhuska,Oklahoma,44.21745103630939
Tulsa,Turley,Oklahoma,8.885172368523845
Tulsa,Stroud,Oklahoma,48.453200384419425
Tulsa,Texanna,Oklahoma,57.70996679651171
Tulsa,Drumright,Oklahoma,39.969777938512586
Tulsa,Kiefer,Oklahoma,15.180820733117761
Tulsa,Chouteau,Oklahoma,31.969960262475194
Tulsa,Oakhurst,Oklahoma,9.497980573969766
Tulsa,Pawnee,Oklahoma,52.42001072655496
Tulsa,Chelsea,Oklahoma,38.23065723106398
Tulsa,Inola,Oklahoma,20.545805760795613
Tulsa,Haskell,Oklahoma,24.755186854194914
Tulsa,Oologah,Oklahoma,24.332671433189862
Tulsa,Justice,Oklahoma,22.084691318499278
Tulsa,Morris,Oklahoma,35.449228989675895
Tulsa,Warner,Oklahoma,55.24503718948562
Tulsa,Bushyhead,Oklahoma,31.46966274709649
Tulsa,Locust Grove,Oklahoma,41.39163457922407
Tulsa,Norwood,Oklahoma,46.473421929446154
Tulsa,Kenwood,Oklahoma,52.02711709372635
Tulsa,Salina,Oklahoma,43.456503950075884
Tulsa,Whitehorn Cove,Oklahoma,35.78919898554576
Tulsa,Woodall,Oklahoma,50.59653066315686
Tulsa,Yale,Oklahoma,44.586883494446006
Tulsa,Briggs,Oklahoma,58.99433881436356
Tulsa,Fairfax,Oklahoma,54.195400611230944
Tulsa,Toppers,Oklahoma,34.575139709848166
Tulsa,Beggs,Oklahoma,25.211798894833365
Tulsa,Boley,Oklahoma,54.571365165894136
Tulsa,Moodys,Oklahoma,53.483846388668184
Tulsa,Mounds,Oklahoma,19.467156563948553
Tulsa,Sperry,Oklahoma,12.7570570387929
Tulsa,Kellyville,Oklahoma,20.52630484850448
Tulsa,Weleetka,Oklahoma,55.881693581796526
Tulsa,Keys,Oklahoma,57.46871883157264
Tulsa,Barnsdall,Oklahoma,32.47278095256392
Tulsa,Grandview,Oklahoma,52.00242849997156
Tulsa,Copan,Oklahoma,53.251309095228144
Tulsa,Peggs,Oklahoma,46.7670125713507
Tulsa,Keefton,Oklahoma,50.686610232498516
Tulsa,Wickliffe,Oklahoma,46.28306725258246
Tulsa,Taylor Ferry,Oklahoma,36.320868737121486
Tulsa,Oilton,Oklahoma,38.02532869867223
Tulsa,Limestone,Oklahoma,15.521462516831049
Tulsa,Rocky Point,Oklahoma,33.36099079143789
Tulsa,Lost City,Oklahoma,44.646988945170655
Tulsa,Adair,Oklahoma,41.12915841007225
Tulsa,Pettit,Oklahoma,58.0904537096789
Tulsa,Dewar,Oklahoma,46.27285383207654
Tulsa,Ramona,Oklahoma,28.18663355668375
Tulsa,Davenport,Oklahoma,56.231108209358275
Tulsa,Sequoyah,Oklahoma,24.39687664032397
Tulsa,Ochelata,Oklahoma,32.89023330864059
Tulsa,Agra,Oklahoma,56.457507199122205
Tulsa,Foyil,Oklahoma,29.832145593513705
Tulsa,Porter,Oklahoma,28.1846959274009
Tulsa,Langley,Oklahoma,53.052854788791116
Tulsa,Pin Oak Acres,Oklahoma,34.41976183217038
Tulsa,Zeb,Oklahoma,53.08483875906606
